date,us_aqi,us_aqi_max,us_aqi_std,pm2_5,pm10,co,no2,o3,aqi,day_of_week,month,is_weekend,aqi_lag_1d,aqi_lag_3d,aqi_lag_7d,aqi_rolling_3d,aqi_rolling_7d,pm25_rolling_7d,pm10_rolling_7d,co_rolling_7d,aqi_change_1d,aqi_change_3d
2025-05-14,93.88333333333333,104.6,6.546334298951069,32.052083333333336,114.9175,92.58333333333333,0.08333333333333333,58.377916666666664,93.88333333333333,2,5,0,123.55,197.89583333333334,59.59166666666667,125.44999999999995,119.84761904761906,51.95619047619048,177.34464285714284,100.90529761904762,-29.66666666666667,-104.01250000000002
2025-05-15,73.58749999999999,78.7,3.6375233452112044,21.222916666666666,88.42291666666667,86.94833333333334,0.09875,53.877916666666664,73.58749999999999,3,5,0,93.88333333333333,158.91666666666666,63.90416666666667,97.0069444444444,121.23095238095239,52.69886904761904,177.00690476190474,99.25720238095239,-20.295833333333334,-85.32916666666667
2025-05-16,71.67083333333333,80.8,6.799263333925077,20.194583333333334,83.68583333333333,85.555,0.09916666666666667,53.98500000000001,71.67083333333333,4,5,0,73.58749999999999,123.55,67.59166666666667,79.71388888888885,121.81369047619047,53.01119047619047,176.86660714285713,97.55125,-1.9166666666666572,-51.87916666666666
2025-05-17,61.59583333333333,66.1,2.707393928496176,14.7875,72.46583333333334,81.25625000000001,0.08375,46.06,61.59583333333333,5,5,1,71.67083333333333,93.88333333333333,133.19166666666666,68.95138888888884,111.58571428571427,46.600535714285705,149.54035714285712,95.0635119047619,-10.075000000000003,-32.287499999999994
2025-05-18,58.362500000000004,60.5,1.5041428297119623,13.049166666666666,66.92916666666666,78.29375,0.059166666666666666,41.797916666666666,58.362500000000004,6,5,1,61.59583333333333,73.58749999999999,197.89583333333334,63.87638888888885,91.65238095238097,31.391011904761903,113.49083333333331,91.3520238095238,-3.233333333333327,-15.224999999999987
2025-05-19,60.612500000000004,500.0,93.89226625789514,7.64375,36.89666666666667,80.34875,0.046250000000000006,44.57583333333333,60.612500000000004,0,5,0,58.362500000000004,71.67083333333333,158.91666666666666,60.19027777777774,77.60892857142858,21.943809523809527,89.30624999999998,86.55505952380952,2.25,-11.05833333333333
2025-05-20,33.729166666666664,52.5,11.207236760107348,6.12375,25.093333333333334,84.98125,0.04416666666666667,44.99791666666667,33.729166666666664,1,5,0,60.612500000000004,61.59583333333333,123.55,50.90138888888885,64.77738095238095,16.439107142857143,69.7730357142857,84.28095238095239,-26.88333333333334,-27.866666666666667
2025-05-21,30.837500000000002,51.7,10.037746694136699,5.55875,20.31833333333333,86.8075,0.04583333333333334,46.36291666666667,30.837500000000002,2,5,0,33.729166666666664,58.362500000000004,93.88333333333333,41.72638888888885,55.77083333333333,12.65434523809524,56.25886904761903,83.45583333333333,-2.891666666666662,-27.525000000000002
2025-05-22,44.75833333333333,60.1,16.297556943261178,9.400833333333333,29.40416666666667,95.52291666666667,0.05125,44.281666666666666,44.75833333333333,3,5,0,30.837500000000002,60.612500000000004,73.58749999999999,36.44166666666663,51.65238095238095,10.96547619047619,47.82761904761903,84.6807738095238,13.92083333333333,-15.854166666666671
2025-05-23,55.112500000000004,59.5,1.8142701251347684,11.305,54.51833333333334,94.99291666666666,0.050416666666666665,45.13833333333333,55.112500000000004,4,5,0,44.75833333333333,33.729166666666664,71.67083333333333,43.56944444444441,49.28690476190476,9.695535714285715,43.660833333333315,86.02904761904763,10.354166666666671,21.38333333333334
2025-05-24,60.09166666666667,63.0,2.598647920456475,13.980833333333335,66.04666666666667,90.48916666666668,0.05291666666666667,47.5925,60.09166666666667,5,5,1,55.112500000000004,30.837500000000002,61.59583333333333,53.3208333333333,49.07202380952382,9.580297619047618,42.7438095238095,87.34803571428571,4.979166666666664,29.254166666666666
2025-05-25,65.68333333333334,70.2,2.034841445947311,16.983333333333334,64.16916666666667,88.17750000000001,0.05708333333333334,48.92583333333334,65.68333333333334,6,5,1,60.09166666666667,44.75833333333333,58.362500000000004,60.29583333333329,50.11785714285715,10.14232142857143,42.349523809523795,88.76,5.591666666666669,20.925000000000004
2025-05-26,74.25,85.6,6.2313373538423695,21.581666666666667,73.98958333333333,92.53916666666667,0.05375,50.0,74.25,0,5,0,65.68333333333334,55.112500000000004,60.612500000000004,66.67499999999995,52.066071428571426,12.13345238095238,47.64851190476189,90.5014880952381,8.566666666666663,19.137499999999996
2025-05-27,81.98333333333333,88.2,4.008541604761199,25.73375,94.64833333333333,89.56166666666667,0.06333333333333334,48.83833333333333,81.98333333333333,1,5,0,74.25,60.09166666666667,33.729166666666664,73.97222222222219,58.95952380952381,14.934880952380952,57.584940476190454,91.15583333333335,7.733333333333334,21.891666666666666
2025-05-28,90.25833333333333,96.4,4.714447421782704,30.177083333333332,113.91375,87.36666666666667,0.08208333333333333,51.05833333333334,90.25833333333333,2,5,0,81.98333333333333,65.68333333333334,30.837500000000002,82.16388888888885,67.44821428571429,18.451785714285712,70.95571428571427,91.2357142857143,8.274999999999991,24.57499999999999
2025-05-29,99.95,111.5,8.350579256138069,34.7325,134.82666666666668,86.03416666666668,0.09375,55.93291666666667,99.95,3,5,0,90.25833333333333,74.25,44.75833333333333,90.73055555555551,75.3327380952381,22.07059523809524,86.01607142857142,89.88017857142857,9.691666666666677,25.700000000000003
2025-05-30,118.89999999999999,500.0,81.21637230531036,36.0925,140.33625,88.24958333333332,0.06708333333333334,65.1425,118.89999999999999,4,5,0,99.95,81.98333333333333,55.112500000000004,103.03611111111105,84.4452380952381,25.611666666666668,98.2757738095238,88.91684523809523,18.94999999999999,36.91666666666666
2025-05-31,97.52083333333333,101.3,1.911743835547433,34.04625,131.18833333333333,85.9425,0.06458333333333334,60.22291666666666,97.52083333333333,5,5,1,118.89999999999999,90.25833333333333,60.09166666666667,105.45694444444439,89.7922619047619,28.47815476190476,107.58172619047618,88.26732142857144,-21.379166666666663,7.262500000000003
2025-06-01,105.19166666666666,121.5,11.439174364652699,36.98291666666667,129.49208333333334,83.69083333333333,0.06875,57.147083333333335,105.19166666666666,6,6,1,97.52083333333333,99.95,65.68333333333334,107.20416666666661,95.43630952380953,31.335238095238093,116.91357142857143,87.62636904761905,7.670833333333334,5.24166666666666
2025-06-02,125.58260869565218,500.0,86.08871561663433,38.611304347826085,153.4373913043478,85.11478260869566,0.07652173913043478,57.353913043478265,125.58260869565218,0,6,0,105.19166666666666,118.89999999999999,74.25,109.43170289855068,102.76953933747413,33.76804347826087,128.26325828157348,86.5657427536232,20.39094202898552,6.682608695652192
2025-06-03,138.13750000000002,155.2,8.943290538284746,51.10333333333333,232.76083333333335,94.21208333333334,0.06916666666666667,71.92208333333333,138.13750000000002,1,6,0,125.58260869565218,97.52083333333333,81.98333333333333,122.97059178743957,110.79156314699792,37.39226966873706,147.99361542443063,87.23008799171842,12.554891304347834,40.61666666666669
2025-06-04,99.17083333333333,152.1,21.61127884204,33.90916666666667,169.71625,82.05416666666666,0.065,60.285,99.17083333333333,2,6,0,138.13750000000002,105.19166666666666,90.25833333333333,120.96364734299515,112.0647774327122,37.925424430641826,155.96540113871635,86.47115942028987,-38.96666666666668,-6.020833333333329
2025-06-05,83.89166666666667,500.0,89.12624615467202,16.752916666666668,73.67291666666667,76.36333333333333,0.05583333333333334,52.04750000000001,83.89166666666667,3,6,0,99.17083333333333,125.58260869565218,99.95,107.06666666666662,109.7707298136646,35.35691252587991,147.22915113871636,85.08961180124223,-15.279166666666669,-41.69094202898552
2025-06-06,55.2125,62.4,4.857384561943667,11.653333333333334,59.85208333333333,78.17708333333333,0.04416666666666667,52.07333333333333,55.2125,4,6,0,83.89166666666667,138.13750000000002,118.89999999999999,79.42499999999997,100.67251552795031,31.865603002070394,135.73141304347823,83.65068322981367,-28.679166666666667,-82.92500000000001
2025-06-07,64.82916666666667,74.5,7.6023153891010224,16.527916666666666,85.95708333333333,80.17999999999999,0.043333333333333335,51.95333333333334,64.82916666666667,5,6,1,55.2125,99.17083333333333,97.52083333333333,67.97777777777775,96.00227743271223,29.362983954451344,129.2698059006211,82.82746894409937,9.616666666666667,-34.34166666666667
2025-06-08,51.50833333333333,57.1,5.703158291048358,10.122916666666667,48.71541666666667,79.85375,0.043750000000000004,54.08375,51.50833333333333,6,6,1,64.82916666666667,83.89166666666667,105.19166666666666,57.18333333333329,88.3332298136646,25.52584109730849,117.73028209109728,82.27931418219463,-13.320833333333333,-32.38333333333333
2025-06-09,24.920833333333334,32.3,2.7577525768934255,4.485,18.892500000000002,73.68583333333333,0.04416666666666667,41.192083333333336,24.920833333333334,0,6,0,51.50833333333333,55.2125,125.58260869565218,47.08611111111107,73.95297619047619,20.650654761904764,98.50958333333332,80.64660714285715,-26.5875,-30.291666666666664
2025-06-10,37.958333333333336,56.5,11.428489065438205,7.105833333333333,27.74625,76.75375,0.04666666666666666,42.13375,37.958333333333336,1,6,0,24.920833333333334,64.82916666666667,138.13750000000002,38.12916666666663,59.641666666666666,14.36529761904762,69.22178571428569,78.15255952380951,13.037500000000001,-26.87083333333333
2025-06-11,72.77916666666667,500.0,91.01761883506839,10.7425,41.64458333333334,78.1875,0.04833333333333333,45.31458333333333,72.77916666666667,2,6,0,37.958333333333336,51.50833333333333,99.17083333333333,45.219444444444406,55.87142857142857,11.055773809523812,50.92583333333331,77.60017857142857,34.82083333333333,21.270833333333336
2025-06-12,50.5375,53.3,2.078212547191543,9.304166666666667,38.42208333333333,74.6775,0.05583333333333334,39.395833333333336,50.5375,3,6,0,72.77916666666667,24.920833333333334,83.89166666666667,53.7583333333333,51.10654761904762,9.991666666666665,45.88999999999998,77.35934523809523,-22.241666666666667,25.616666666666667
2025-06-13,59.13333333333333,65.0,4.224016908178724,13.46,60.38333333333333,74.44875,0.07416666666666667,40.622083333333336,59.13333333333333,4,6,0,50.5375,37.958333333333336,55.2125,60.81666666666663,51.66666666666667,10.249761904761906,45.96589285714284,76.8267261904762,8.595833333333331,21.174999999999997
2025-06-14,74.1125,78.7,3.333403078980477,21.505,95.36125,77.27416666666666,0.09541666666666666,46.02875,74.1125,5,6,1,59.13333333333333,72.77916666666667,64.82916666666667,61.26111111111106,52.99285714285714,10.96077380952381,47.30934523809522,76.41160714285715,14.979166666666664,1.3333333333333286
2025-06-15,78.69583333333334,84.0,3.9658848638889195,23.962500000000002,102.26125,77.32291666666667,0.10041666666666667,47.172083333333326,78.69583333333334,6,6,1,74.1125,50.5375,51.50833333333333,70.64722222222218,56.87678571428571,12.937857142857142,54.95874999999999,76.05005952380952,4.583333333333343,28.15833333333334
2025-06-16,90.72916666666667,106.5,7.731104829457316,30.26625,135.91208333333333,82.02666666666667,0.08,54.19625,90.72916666666667,0,6,0,78.69583333333334,59.13333333333333,24.920833333333334,81.17916666666663,66.2779761904762,16.620892857142856,71.67583333333332,77.24160714285713,12.033333333333331,31.59583333333334
2025-06-17,102.39999999999999,106.0,3.103994621241419,36.05375,155.67499999999998,82.75166666666667,0.06916666666666667,50.44375,102.39999999999999,1,6,0,90.72916666666667,74.1125,37.958333333333336,90.60833333333329,75.48392857142858,20.756309523809527,89.95136904761902,78.09845238095238,11.67083333333332,28.287499999999994
2025-06-18,86.79166666666667,102.5,12.872178176769184,28.222083333333334,120.89166666666667,80.74166666666666,0.07,51.695,86.79166666666667,2,6,0,102.39999999999999,78.69583333333334,72.77916666666667,93.30694444444441,77.48571428571428,23.25339285714286,101.27238095238093,78.46333333333334,-15.60833333333332,8.095833333333331
2025-06-19,72.125,76.0,2.0676073128135255,20.435,90.26708333333333,78.11625,0.06999999999999999,50.069583333333334,72.125,3,6,0,86.79166666666667,90.72916666666667,50.5375,87.10555555555551,80.56964285714285,24.843511904761904,108.6788095238095,78.95458333333332,-14.666666666666671,-18.60416666666667
2025-06-20,83.70833333333333,86.8,2.007792789123911,26.657083333333333,114.30416666666667,79.86958333333334,0.0725,52.24125,83.70833333333333,4,6,0,72.125,102.39999999999999,59.13333333333333,80.87499999999996,84.08035714285714,26.728809523809527,116.38178571428568,79.72898809523811,11.583333333333329,-18.691666666666663
2025-06-21,82.55833333333334,89.4,4.582662665028845,26.035416666666666,119.00583333333333,77.795,0.08166666666666667,52.33708333333333,82.55833333333334,5,6,1,83.70833333333333,86.79166666666667,74.1125,79.46388888888885,85.28690476190478,27.376011904761906,119.75958333333332,79.80339285714285,-1.1499999999999915,-4.233333333333334
2025-06-22,92.6375,103.5,4.529978644733229,31.38416666666667,148.50833333333333,79.44625,0.08333333333333333,54.47875,92.6375,6,6,1,82.55833333333334,72.125,78.69583333333334,86.30138888888884,87.27857142857142,28.43625,126.3663095238095,80.10672619047618,10.079166666666666,20.512500000000003
2025-06-23,96.20416666666667,99.2,2.3784319216233896,33.36541666666667,147.77625,79.72916666666667,0.08750000000000001,51.95249999999999,96.20416666666667,0,6,0,92.6375,83.70833333333333,90.72916666666667,90.46666666666663,88.06071428571428,28.878988095238096,128.06119047619046,79.7785119047619,3.566666666666663,12.495833333333337
2025-06-24,94.7375,102.7,2.7696825277182704,32.54916666666667,140.61708333333334,80.65583333333333,0.09041666666666666,52.50875,94.7375,1,6,0,96.20416666666667,82.55833333333334,102.39999999999999,94.52638888888885,86.96607142857144,28.378333333333337,125.91005952380951,79.47910714285715,-1.4666666666666686,12.17916666666666
2025-06-25,112.40416666666665,122.5,6.393983528467897,40.134166666666665,161.005,91.24000000000001,0.09250000000000001,65.82791666666667,112.40416666666665,2,6,0,94.7375,92.6375,86.79166666666667,101.11527777777773,90.625,30.080059523809524,131.6405357142857,80.97886904761904,17.666666666666657,19.76666666666665
2025-06-26,120.42916666666667,133.3,9.084409921573794,43.395,194.76999999999998,89.41000000000001,0.08666666666666667,60.50958333333333,120.42916666666667,3,6,0,112.40416666666665,96.20416666666667,72.125,109.19027777777774,97.52559523809524,33.360059523809525,146.56952380952382,82.59226190476191,8.02500000000002,24.22500000000001
2025-06-27,110.80434782608695,146.8,30.627104428784964,39.42391304347826,168.24173913043478,87.17652173913044,0.15782608695652173,55.660000000000004,110.80434782608695,4,6,0,120.42916666666667,94.7375,83.70833333333333,114.54589371980671,101.39645445134576,35.18389233954452,154.27489130434782,83.63611024844722,-9.62481884057972,16.066847826086956
2025-06-28,55.479166666666664,74.9,8.334839356667246,12.005833333333333,17.843333333333334,84.10833333333333,0.11583333333333334,59.037083333333335,55.479166666666664,5,6,1,110.80434782608695,112.40416666666665,82.55833333333334,95.57089371980673,97.52800207039336,33.179666149068325,139.82310559006208,84.53801501035197,-55.32518115942029,-56.92499999999999
2025-06-29,54.0375,57.5,2.3741016607660614,10.783333333333333,15.152083333333332,88.76958333333333,0.0825,60.18375,54.0375,6,6,1,55.479166666666664,120.42916666666667,92.6375,73.44033816425117,92.01371635610766,30.236689958592134,120.77221273291923,85.86991977225674,-1.4416666666666629,-66.39166666666668
2025-06-30,72.22916666666667,80.7,8.195517288322216,20.4975,85.44916666666667,71.75208333333333,0.09125,45.99333333333333,72.22916666666667,0,6,0,54.0375,110.80434782608695,96.20416666666667,60.58194444444441,88.58871635610765,28.39841614906832,111.86834368530018,84.73033643892339,18.19166666666667,-38.57518115942028
2025-07-01,69.5,74.3,3.4193820952101066,19.0275,86.41375,71.27291666666666,0.09333333333333334,43.922083333333326,69.5,1,7,0,72.22916666666667,55.479166666666664,94.7375,65.25555555555552,84.98335921325051,26.466749482401656,104.12501035196685,83.38991977225673,-2.7291666666666714,14.020833333333336
2025-07-02,66.46249999999999,71.6,1.584383709563576,17.399166666666666,74.55499999999999,72.12916666666668,0.08541666666666668,44.09375,66.46249999999999,2,7,0,69.5,54.0375,112.40416666666665,69.39722222222217,78.4202639751553,23.218892339544514,91.77501035196686,80.65980072463768,-3.0375000000000085,12.42499999999999
2025-07-03,68.20833333333333,71.1,1.74951338990283,18.34,75.84583333333333,71.8975,0.09791666666666667,42.416666666666664,68.20833333333333,3,7,0,66.46249999999999,72.22916666666667,120.42916666666667,68.0569444444444,70.96014492753623,19.6396066252588,74.78584368530018,78.15801501035196,1.7458333333333371,-4.020833333333343
2025-07-04,82.80416666666666,95.2,7.494489521535536,26.170833333333334,89.97000000000001,73.91958333333334,0.09749999999999999,45.13708333333333,82.80416666666666,4,7,0,68.20833333333333,69.5,110.80434782608695,72.49166666666662,66.96011904761905,17.746309523809526,63.60416666666665,76.26416666666667,14.595833333333331,13.30416666666666
2025-07-05,99.24166666666667,120.5,11.643132578128794,34.26,138.68,79.27125,0.09541666666666666,56.020833333333336,99.24166666666667,5,7,1,82.80416666666666,66.46249999999999,55.479166666666664,83.41805555555551,73.21190476190476,20.92547619047619,80.86654761904762,75.57315476190476,16.437500000000014,32.77916666666668
2025-07-06,95.59583333333335,109.6,7.233345438445763,32.7475,148.35208333333333,71.40708333333333,0.10125,50.30125,95.59583333333335,6,7,1,99.24166666666667,68.20833333333333,54.0375,92.54722222222217,79.14880952380952,24.063214285714285,99.89511904761902,73.09279761904762,-3.6458333333333286,27.387500000000017
2025-07-07,103.14583333333333,117.7,7.26659893932007,36.28541666666667,174.9125,74.39999999999999,0.10416666666666667,54.57875000000001,103.14583333333333,0,7,0,95.59583333333335,82.80416666666666,72.22916666666667,99.32777777777774,83.56547619047618,26.31863095238095,112.67559523809521,73.47107142857143,7.549999999999983,20.34166666666667
2025-07-08,100.60833333333333,117.3,13.547016891798235,34.70666666666667,140.82916666666668,77.33208333333333,0.08958333333333333,51.60583333333333,100.60833333333333,1,7,0,103.14583333333333,99.24166666666667,69.5,99.78333333333329,88.0095238095238,28.558511904761904,120.44922619047618,74.33666666666667,-2.5374999999999943,1.36666666666666
2025-07-09,92.65416666666665,95.9,2.572425545745842,31.460416666666664,160.9595833333333,74.44583333333334,0.09166666666666667,46.921666666666674,92.65416666666665,2,7,0,100.60833333333333,95.59583333333335,66.46249999999999,98.80277777777773,91.75119047619047,30.56726190476191,132.7927380952381,74.66761904761904,-7.95416666666668,-2.9416666666666913
2025-07-10,83.19166666666666,92.6,5.428661190278932,26.37375,121.80583333333334,75.25583333333334,0.08708333333333333,45.723749999999995,83.19166666666666,3,7,0,92.65416666666665,103.14583333333333,68.20833333333333,92.15138888888885,93.89166666666665,31.71494047619048,139.35845238095237,75.14738095238094,-9.462499999999991,-19.954166666666666
2025-07-11,68.21249999999999,79.2,7.591259991652879,18.34208333333333,82.02666666666666,75.48583333333333,0.08,42.99583333333334,68.21249999999999,4,7,0,83.19166666666666,100.60833333333333,82.80416666666666,81.35277777777772,91.80714285714286,30.59654761904762,138.22369047619046,75.37113095238094,-14.979166666666671,-32.39583333333334
2025-07-12,63.762499999999996,68.9,3.3368577382347877,15.948749999999999,64.70875,74.93958333333333,0.07583333333333334,41.08541666666667,63.762499999999996,5,7,1,68.21249999999999,92.65416666666665,99.24166666666667,71.72222222222219,86.73869047619046,27.980654761904763,127.65636904761904,74.75232142857143,-4.449999999999996,-28.89166666666666
2025-07-13,66.47083333333333,72.8,4.386191689408001,17.41,70.16250000000001,80.81458333333333,0.07041666666666667,42.40291666666666,66.47083333333333,6,7,1,63.762499999999996,83.19166666666666,95.59583333333335,66.14861111111107,82.57797619047619,25.789583333333333,116.48642857142855,76.09625000000001,2.7083333333333357,-16.72083333333333
2025-07-14,78.45416666666667,85.7,5.448093337534957,23.8325,101.82291666666667,78.62791666666666,0.07291666666666667,44.47541666666667,78.45416666666667,0,7,0,66.47083333333333,68.21249999999999,103.14583333333333,69.56249999999996,79.05059523809523,24.01059523809524,106.04505952380951,76.70023809523809,11.983333333333334,10.241666666666674
2025-07-15,79.43333333333334,82.2,1.809075350334648,24.36,107.37083333333334,78.95,0.08708333333333333,43.30166666666667,79.43333333333334,1,7,0,78.45416666666667,63.762499999999996,100.60833333333333,74.78611111111108,76.02559523809524,22.5325,101.26529761904762,76.93136904761904,0.9791666666666714,15.670833333333341
2025-07-16,84.425,90.7,4.233741278986153,27.040000000000003,119.22500000000001,76.21416666666667,0.08041666666666668,40.907916666666665,84.425,2,7,0,79.43333333333334,66.47083333333333,92.65416666666665,80.7708333333333,74.85000000000001,21.901011904761905,95.30321428571426,77.18398809523809,4.99166666666666,17.954166666666666
2025-07-17,82.42916666666666,90.0,5.68403402115287,25.967916666666667,114.27999999999999,76.99958333333333,0.07833333333333334,41.58291666666667,82.42916666666666,3,7,0,84.425,78.45416666666667,83.19166666666666,82.0958333333333,74.74107142857143,21.843035714285715,94.22809523809522,77.43309523809523,-1.9958333333333371,3.9749999999999943
2025-07-18,72.80416666666666,77.0,2.438010444509254,20.805833333333336,87.71125,78.82958333333333,0.07,41.30416666666667,72.80416666666666,4,7,0,82.42916666666666,79.43333333333334,68.21249999999999,79.88611111111108,75.39702380952382,22.195,95.04017857142856,77.9107738095238,-9.625,-6.629166666666677
2025-07-19,70.5,75.4,4.7611653670266305,19.569166666666668,73.93625,79.84125,0.08125,41.87375,70.5,5,7,1,72.80416666666666,84.425,63.762499999999996,75.2444444444444,76.35952380952381,22.712202380952384,96.35839285714283,78.61101190476191,-2.30416666666666,-13.924999999999997
2025-07-20,69.325,76.8,6.264895293895837,18.93916666666667,81.48041666666667,79.98625,0.09375,42.66166666666667,69.325,6,7,1,70.5,82.42916666666666,66.47083333333333,70.87638888888885,76.7672619047619,22.930654761904766,97.97523809523807,78.49267857142857,-1.1749999999999972,-13.104166666666657
2025-07-21,75.34583333333333,87.7,7.9953235879082625,22.17,90.60458333333334,73.77541666666666,0.07125,47.78916666666667,75.34583333333333,0,7,0,69.325,72.80416666666666,78.45416666666667,71.72361111111108,76.32321428571429,22.693154761904765,96.37261904761904,77.7994642857143,6.020833333333329,2.5416666666666714
2025-07-22,62.24166666666667,67.2,3.102722040075622,15.130833333333333,57.690416666666664,73.25666666666667,0.06375,47.51666666666667,62.24166666666667,1,7,0,75.34583333333333,70.5,79.43333333333334,68.97083333333329,73.8672619047619,21.37470238095238,89.27541666666666,76.98613095238095,-13.104166666666664,-8.258333333333333
2025-07-23,63.82916666666667,69.3,2.6875686711819764,15.981666666666667,63.369166666666665,78.52833333333334,0.0675,48.094166666666666,63.82916666666667,2,7,0,62.24166666666667,69.325,84.425,67.13888888888884,70.925,19.794940476190476,81.2960119047619,77.31672619047619,1.5875000000000057,-5.49583333333333
2025-07-24,75.96249999999999,85.7,4.498967272801522,22.497500000000002,93.69708333333334,78.18249999999999,0.06958333333333333,47.19916666666666,75.96249999999999,3,7,0,63.82916666666667,75.34583333333333,82.42916666666666,67.3444444444444,70.00119047619047,19.299166666666668,78.35559523809522,77.48571428571428,12.133333333333319,0.61666666666666
2025-07-25,82.1125,87.0,2.5652040346004505,25.800833333333333,101.62083333333334,76.47333333333334,0.075,48.040416666666665,82.1125,4,7,0,75.96249999999999,62.24166666666667,72.80416666666666,73.96805555555551,71.33095238095237,20.012738095238095,80.34267857142855,77.14910714285715,6.150000000000006,19.87083333333333
2025-07-26,89.35000000000001,107.1,6.615002711228863,29.604583333333334,112.43791666666668,72.7625,0.0725,51.25375,89.35000000000001,5,7,1,82.1125,63.82916666666667,70.5,82.47499999999997,74.02380952380952,21.446369047619047,85.84291666666665,76.13785714285714,7.237500000000011,25.520833333333336
2025-07-27,95.20833333333333,108.7,8.083957095311709,32.55583333333333,161.41041666666666,71.11083333333333,0.08291666666666667,50.55791666666667,95.20833333333333,6,7,1,89.35000000000001,75.96249999999999,69.325,88.89027777777774,77.72142857142856,23.391607142857143,97.2614880952381,74.86994047619046,5.85833333333332,19.245833333333337
2025-07-28,89.62083333333334,99.0,4.592241014606251,29.82375,152.70125,69.86833333333334,0.09583333333333334,45.16708333333333,89.62083333333334,0,7,0,95.20833333333333,82.1125,75.34583333333333,91.39305555555552,79.76071428571429,24.484999999999996,106.13244047619047,74.31178571428572,-5.5874999999999915,7.50833333333334
2025-07-29,87.50416666666666,104.5,9.112412898929664,28.5725,141.78166666666667,71.27041666666666,0.08,47.09375,87.50416666666666,1,7,0,89.62083333333334,89.35000000000001,62.24166666666667,90.77777777777773,83.36964285714285,26.405238095238097,118.14547619047617,74.02803571428572,-2.1166666666666742,-1.8458333333333456
2025-07-30,99.27499999999999,119.2,9.423663554192117,34.468333333333334,159.83083333333335,69.12083333333334,0.08875,47.58416666666667,99.27499999999999,2,7,0,87.50416666666666,95.20833333333333,63.82916666666667,92.13333333333328,88.43333333333332,29.04619047619048,131.92571428571426,72.68410714285714,11.770833333333329,4.066666666666663
2025-07-31,92.78333333333335,113.2,6.503689031195509,31.362916666666667,143.025,72.09291666666667,0.09625,45.987500000000004,92.78333333333335,3,7,0,99.27499999999999,89.62083333333334,75.96249999999999,93.18749999999996,90.83630952380953,30.31267857142857,138.9725595238095,71.81416666666667,-6.491666666666646,3.1625000000000085
2025-08-01,78.66250000000001,93.8,8.282081890127797,23.95,100.58749999999999,77.11708333333333,0.08125,45.35125,78.66250000000001,4,8,0,92.78333333333335,87.50416666666666,82.1125,90.24027777777775,90.34345238095239,30.04827380952381,138.82494047619045,71.90613095238095,-14.120833333333337,-8.841666666666654
2025-08-02,68.25,82.3,4.901729951939329,18.3625,71.67708333333333,72.44041666666666,0.0675,45.66458333333333,68.25,5,8,1,78.66250000000001,99.27499999999999,89.35000000000001,79.89861111111108,87.32916666666667,28.442261904761903,133.00196428571425,71.86011904761905,-10.412500000000009,-31.02499999999999
2025-08-03,66.79583333333333,72.6,4.5429811287558435,17.580000000000002,68.22500000000001,73.79583333333333,0.06833333333333334,45.805,66.79583333333333,6,8,1,68.25,92.78333333333335,95.20833333333333,71.23611111111109,83.2702380952381,26.302857142857142,119.6897619047619,72.24369047619048,-1.4541666666666657,-25.98750000000001
2025-08-04,56.25416666666666,60.5,2.755860027786896,11.920833333333334,44.785,75.80208333333333,0.06041666666666667,46.97208333333333,56.25416666666666,0,8,0,66.79583333333333,78.66250000000001,89.62083333333334,63.76666666666663,78.50357142857142,23.74529761904762,104.27315476190473,73.09136904761904,-10.541666666666671,-22.408333333333346
2025-08-05,55.82916666666667,59.2,1.8131114660731127,11.692083333333334,46.62375,77.49041666666666,0.07083333333333333,43.74541666666667,55.82916666666667,1,8,0,56.25416666666666,68.25,87.50416666666666,59.62638888888885,73.97857142857143,21.333809523809524,90.67916666666666,73.97994047619048,-0.42499999999999005,-12.420833333333327
2025-08-06,55.74166666666667,59.8,2.4311236741146165,11.64875,46.255833333333335,83.90708333333333,0.06333333333333334,42.14666666666667,55.74166666666667,2,8,0,55.82916666666667,66.79583333333333,99.27499999999999,55.94166666666663,67.75952380952381,18.07386904761905,74.45416666666665,76.09226190476191,-0.08750000000000568,-11.054166666666667
2025-08-07,57.854166666666664,64.2,4.10153514914966,12.780416666666667,51.04083333333333,91.16083333333334,0.060000000000000005,42.61625,57.854166666666664,3,8,0,55.74166666666667,56.25416666666666,92.78333333333335,56.474999999999966,62.769642857142856,15.419226190476191,61.313571428571414,78.81625,2.112499999999997,1.6000000000000014
2025-08-08,54.39166666666667,59.1,2.6483656431297686,10.918333333333335,44.236250000000005,84.7975,0.0525,40.69875,54.39166666666667,4,8,0,57.854166666666664,55.82916666666667,78.66250000000001,55.9958333333333,59.30238095238095,13.557559523809527,53.26339285714284,79.91345238095239,-3.4624999999999915,-1.4375
2025-08-09,72.16666666666667,500.0,91.186782350088,10.590833333333334,45.817499999999995,76.95333333333333,0.05666666666666667,39.591249999999995,72.16666666666667,5,8,1,54.39166666666667,55.74166666666667,68.25,61.4708333333333,59.86190476190477,12.44732142857143,49.569166666666646,80.55815476190476,17.775,16.425000000000004
2025-08-10,71.59166666666667,500.0,91.30738298957974,10.363333333333333,42.19541666666667,71.60583333333334,0.060416666666666674,37.29541666666667,71.59166666666667,6,8,1,72.16666666666667,57.854166666666664,66.79583333333333,66.04999999999997,60.54702380952381,11.416369047619048,45.85065476190475,80.24529761904762,-0.5750000000000028,13.737500000000004
